id,user_id,tweeted_at,content
291594a8-c8b8-4c28-be64-e69072e53c0f,1976408d-5ebb-43d4-895e-9d00cec62d3e,2019-04-22T13:27:49.482197,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
f690fcab-b071-4b0e-bf9e-9e78ae7bd9bf,5c9023fa-62a4-43ed-8645-9ebb612ace4d,2019-04-22T17:32:33.273655,Jaffle Shop again. Ordered a adele-ade and a doctor stew. This place is disgusting.
7819164d-fc00-4ab5-9636-79081fd862c1,2b7e6107-f4db-4242-91ba-5049f66c5a2d,2019-04-22T14:41:22.733464,Jaffle shop is not bad. Ordered a for richer or pourover  and a the krautback.
a6d99482-a929-42cc-8de2-cd7c99abeac3,225c9d68-3eb2-42d5-a76a-715fb9e67120,2019-04-22T16:29:20.075298,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty and a nutellaphone who dis?.
c78f8526-4cf7-41c8-921a-3e4299422ae7,59da3461-5d39-44ca-b665-4d7eaff43505,2019-04-22T15:46:18.643304,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
d62fb2df-4b08-4eb3-81a0-e809af28e811,c5bb5764-899b-460e-8211-1a0f6c0dc102,2019-04-22T11:26:12.737662,Jaffle shop is fine. Ordered a tangaroo.
87fc3266-3cd1-4e62-8da3-c721edc6e073,b8044a6d-0e32-45fd-9eb3-52d48e01efcc,2019-04-22T10:48:53.634332,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
779124e3-0d33-42a8-81c1-c72924d40df9,7fe5f827-d7c4-4c50-ac09-264003a9361c,2019-04-22T08:40:29.397076,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
7c67fc3e-de4c-4b47-b76a-7e33b09c63d4,a5446644-a733-4033-a8c8-6ffae5b66978,2019-04-22T14:59:12.128178,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover  and a mel-bun.
50793254-aeda-43cf-8bc2-b72abc3a037e,0af58cde-48c9-401d-b0a5-e5ab6895c0ec,2019-04-22T14:07:12.504870,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
ab9dd3e0-ea04-41ef-bb1a-db20a251491e,c53d86f7-06b7-4d51-9e19-c7be8b9d3d7a,2019-04-22T14:59:55.567622,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
c40e38c1-df9c-4c14-9c1e-39f26515bf38,d627baac-dfd6-42bd-af29-1bb76abdbf55,2019-04-22T16:05:22.457128,Jaffle shop is okay. Ordered a adele-ade and a nutellaphone who dis?.
ff280b16-a398-4519-aabe-b96dde92d0c4,9155b9e4-9888-4b38-9713-f916c45f566d,2019-04-22T08:16:46.814865,Jaffle Shop again. Ordered a tangaroo. This place is awful.
25c17b0a-08db-4afa-b7f7-f048596df213,28501da7-5bc8-4fee-aa38-9a79fd59e276,2019-04-22T11:59:29.751754,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo.
2dba1f1f-cca2-4092-bdf1-20de99b5b402,4f063938-41fa-4165-8c8c-2ae466b62dd2,2019-04-22T13:42:58.152527,Jaffles from the Jaffle Shop are the best! Ordered a tangaroo.
1ef9121f-b8e1-4b3b-943f-382a4ce3fb89,0f7eeb16-14f1-4b6b-8dc9-27dc968cc70d,2019-04-22T08:28:04.064132,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
4dee8b0b-2aeb-4444-8190-4f4431883f42,4681beff-b19f-4591-b5a9-05cf28cb49ca,2019-04-22T08:35:20.703239,Jaffle shop is just meh. Ordered a vanilla ice.
c7266855-6af7-45b4-bbfa-114bf8dbc82a,bbf57c52-8feb-4d8c-b9c0-83fb3dba79ac,2019-04-22T12:17:59.786433,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
ca75ef3f-7d78-4115-8450-faf108f51cd3,2857561f-ab3a-4c25-83e1-2af228981692,2019-04-22T16:02:40.304613,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
bbcfa65e-e49a-4e36-9a09-7e5efbaea35f,f11f70b9-eee4-4c09-9e9e-5a6b426c4e0c,2019-04-22T09:17:39.555317,Jaffle shop is not bad. Ordered a tangaroo.
bc529c56-499c-41f3-adff-fba6612da7f4,0600cda6-4b11-4bc0-89e0-a101b2bff82b,2019-04-22T12:40:52.489008,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty and a mel-bun.
cd04d7ee-5f20-4cbb-a4a3-7c439e98ddfa,142bf71b-dabe-4734-be06-93045e0b8694,2019-04-22T19:32:01.003450,Jaffle Shop again. Ordered a chai and mighty and a doctor stew. This place is terrible.
124b38b6-c633-4428-9fd4-6af56118bdcf,1f8d5419-78a5-4fa5-854f-0d0f63cd44ea,2019-04-22T12:03:38.057937,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a nutellaphone who dis?.
2a347dfa-a9e8-4b65-9d81-c53dc504890b,4e8ba5e7-cfe3-46b9-98c7-14e579807657,2019-04-22T07:48:14.323987,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
e2f22247-86c7-4f45-b48f-528cc5622267,53ba44b0-787e-4113-9725-c8f77905cc67,2019-04-22T08:28:43.698154,Jaffle shop is not bad. Ordered a tangaroo.
bbfd85d4-b2dc-4661-b25b-e7955de71bf5,5faf3c3b-26b0-4fbc-994c-730b482bdecb,2019-04-22T08:08:56.101150,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
07edc6a4-02a2-49af-a5e4-a60438ed30b2,bcc56f72-e395-46e7-981c-424a599b27b6,2019-04-22T17:12:44.386291,Jaffle Shop again. Ordered a adele-ade. This place is gross.
45db9cc1-7844-449a-883a-0535cafd3b3d,a452b834-2920-4d0f-bc08-1411ec973662,2019-04-22T14:23:32.699343,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
feaefe89-c934-4048-865b-384f6031e595,50fdfdb4-cbf0-4b7d-95a3-cd52645ddbc6,2019-04-22T15:46:54.615086,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover  and a mel-bun.
f4da19fc-8fa1-40fa-a080-a7c1274c0768,f7193970-a0c3-4ef6-a29a-792f21fe0c2f,2019-04-22T17:38:30.028125,Jaffle shop is solid. Ordered a vanilla ice.
729f214d-e054-475c-be91-27546971233b,9dde9f91-7671-4b38-9007-d1b98337fcd4,2019-04-22T17:28:48.250995,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
437c6d4f-d904-4b83-ba32-71171e5c12e6,a02a69da-5b2f-4ded-9205-1e6d5fe76a31,2019-04-22T15:59:16.710517,Jaffle shop is average. Ordered a tangaroo and a nutellaphone who dis?.
0d3c8ded-2eef-46ef-aa4c-d2c9f52c0cea,fe5372e7-5925-4783-b2b4-c739870b6f92,2019-04-22T07:48:08.634238,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
39f6fc36-38c7-495c-83d5-8b242152e749,7675bd6d-ef31-4fcc-a593-463b48581bc1,2019-04-22T10:31:47.076971,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
9502819a-d5f4-4930-b030-cd73713d8754,f092114e-e664-4eeb-95d2-6d58fdfe658f,2019-04-22T13:53:16.179908,Jaffle shop is fine. Ordered a chai and mighty.
b286451c-0e67-4680-b5c7-72b3cf1b1ab7,38479735-4ec6-4bf7-be90-fdf26dba9db1,2019-04-22T10:07:37.165991,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
3e7f8c50-2334-4e5c-b6e2-8623d7c973de,06c7d1e1-cbb9-4b67-b94f-d01a7884abfc,2019-04-22T15:24:53.189296,Jaffle shop is pretty decent. Ordered a chai and mighty and a nutellaphone who dis?.
c8b4b8e5-f2cd-4223-b6f7-963182fce0a3,78ecb15f-cd90-4366-a66c-752eb166705b,2019-04-22T08:08:33.193852,Jaffle shop is not bad. Ordered a tangaroo.
cf19bce3-ab03-4de5-bc37-239da6c0d2e0,123a7f50-c6d6-4534-b8c0-da038a42f4cf,2019-04-22T08:31:51.746666,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
073f8ea6-c2e2-4cbf-9f01-4b62e37791e4,b364fecc-234d-4494-9ff2-3da322612576,2019-04-22T08:19:06.249255,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
9eae2cb3-59cd-4975-8d70-fe3406ab9117,2c5fac77-59cf-45b8-96b2-e5a2fbc157d8,2019-04-22T14:01:12.420979,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty and a for richer or pourover .
9c433f61-e032-4a95-af1a-865968a36209,ef75e9ed-2fa9-4a86-82c8-ed3e67dfa184,2019-04-22T12:58:35.819811,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
91b745b7-aa30-4089-bc61-e2c2684ff7b3,d93d6504-b714-4b4e-8a98-c8d6ce6e78f8,2019-04-22T08:37:28.307294,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
0c995194-ebd8-4216-9820-ea644e6d415a,e453476f-07bb-469e-99e2-a990799a0296,2019-04-22T07:40:11.318122,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
896503e7-79c5-4ba9-b052-73a9fedc74e5,f99c0e4e-e600-4453-a358-aab80f17861b,2019-04-22T12:46:22.794606,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
405b5989-7a0e-4edd-9dc2-6a741293029c,e9962710-c6e6-4d19-9721-ad308446a06c,2019-04-22T16:47:04.752911,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
6389e6b5-16f8-4ddd-a5a9-961d99a4ed9f,3fbbf68e-b282-4700-ab80-b6abf629950b,2019-04-22T16:50:46.744302,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
a1d42c19-c82e-4465-b931-709fa20e6b95,974a0417-869c-4de8-a9b8-6c539fc1bcce,2019-04-22T17:10:38.307751,Jaffle Shop again. Ordered a for richer or pourover  and a the krautback. This place is disgusting.
0b62f5cf-c80b-4872-80e8-fa8fc747c471,154592d4-2aad-4477-aa87-71f659b08cac,2019-04-22T07:58:36.054081,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
9bdb647c-c10f-487c-9845-84a81cad627b,e98f5464-24f9-44bf-87c0-be293cfc5e09,2019-04-22T16:44:42.836965,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
3ee73d74-4434-478a-bb9f-faac23d2bdbe,4bf756d9-ba7f-4a7a-9417-f831bb3d4a19,2019-04-22T12:49:31.245511,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
4c8fc951-24d8-4565-b7e3-cf22a41c3633,ea879ce1-add5-419b-93a0-c723e03b44bc,2019-04-22T07:23:55.675642,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
b62ef853-aa15-4174-9e93-b4703d77c18d,52b0c447-50d7-4b0a-983e-73142db7861a,2019-04-22T09:19:17.099489,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
b2518512-fff0-4639-abba-549d8c294a3b,baec7329-88f4-408b-ab5c-b6e839b27aec,2019-04-22T13:18:30.923917,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
04851eeb-905a-458b-9886-e15b94d39f19,fe16b93d-beb1-4eab-8d57-2a4d097d5276,2019-04-22T15:37:38.638288,Jaffle shop is average. Ordered a tangaroo and a doctor stew.
cd925e50-f9db-4450-806a-f5684a3a63ba,63161795-39d5-4a4c-abb6-25fc9d6b446c,2019-04-22T20:03:01.358267,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
6dbfbc1d-9235-4ae4-aaac-b59dea5db6ac,c10c030b-2c5a-455e-9383-b9e9eef2fb89,2019-04-22T07:59:22.343574,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
44fdac93-bacb-4122-b514-7b507113b8ee,7c2ecd09-9c95-43cc-afdb-84aefd8b3322,2019-04-22T08:31:50.409069,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
0623ff5c-490e-49c9-9e92-a12c90bb1bf9,35ba864e-0a28-4258-86aa-e4514c82acb4,2019-04-22T07:19:45.635708,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
d1d5152c-85a7-4efa-90ab-b0d9390850ab,0c242d77-ec99-4e68-ad56-fcc7827faff6,2019-04-22T17:29:03.878572,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
202c5ed6-ce9b-4017-aef8-c62e0160a4bf,a4ca9c6c-7a72-4b7b-a223-13fc140f21ba,2019-04-22T17:41:08.909816,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
f071c526-7156-43ee-8382-337c6cf7698e,d192cd3f-311e-4466-9f67-1bfb6ca9eee3,2019-04-22T18:30:35.746878,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade and a flame impala.
c78d0b12-6f24-4248-97b2-b67d32d8992e,19612ed1-549e-4ad4-a58d-7089294d2141,2019-04-22T08:54:05.298620,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
91ee4a02-d04e-4179-937f-5915843a58cf,ed60fc3f-8131-4659-852d-f010a116add1,2019-04-22T14:32:41.761334,Jaffle Shop again. Ordered a tangaroo. This place is awful.
941d0c85-7db8-49f4-9267-cab964888efb,fa570021-7068-4117-909f-2677c96fe4e4,2019-04-22T15:38:41.516106,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
09346c73-e077-4bff-bd3e-29082e448609,79c9279f-1e50-4e11-be85-3b37580e8bae,2019-04-22T14:17:40.781314,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice and a the krautback.
accf9ddc-af85-4662-bd96-a7afc63dd579,2904c135-1e15-440c-a840-4fc1e2b75d3d,2019-04-22T16:10:41.368674,Jaffle shop is solid. Ordered a vanilla ice.
13e125c6-2600-4cf2-984d-e48075d9ca99,c1579169-82db-4258-8b7c-118513e4715e,2019-04-22T17:30:56.312886,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover  and a mel-bun.
2a68c684-9cb4-4642-94b2-4144c96cf032,9f14c4b6-065e-453a-a9cd-b03a21ded2d8,2019-04-23T18:29:51.362481,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty and a nutellaphone who dis?.
b3c43cc5-182c-484f-b523-a632e5fe0914,fb85e559-3593-4695-b32f-7c73f65a4598,2019-04-23T07:56:16.840655,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
ded45c10-4903-4459-a33b-9ce5d2c0d8a5,41097fef-6341-405f-a0de-a72e615b7cab,2019-04-23T16:29:17.507504,Jaffle shop is solid. Ordered a vanilla ice and a nutellaphone who dis?.
2c1b5d82-a3e4-4c9d-8661-a89e349b673c,9d9e08ef-a611-49ea-964e-7c8f0e9ff169,2019-04-23T15:10:55.271136,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
3552db93-f0d7-4d9e-8d21-c130b1264b1b,25afe967-fd21-40ae-86b6-a76b731cbc04,2019-04-23T08:07:25.265560,Jaffle shop is alright. Ordered a tangaroo.
6cd58426-d7b1-4764-897a-9e5f429e47d1,a54ead00-172e-4077-bb3a-100541cbd417,2019-04-23T08:23:30.513542,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
2c55dfa4-99d5-409a-a60d-428eeeb69204,84f45551-07cd-47a9-80cd-7ef4636dabba,2019-04-23T12:48:25.978749,Jaffle shop is just meh. Ordered a flame impala.
198825dc-f08e-491a-8fd9-2c298b700370,ab76e694-a4c9-4bd1-bb8d-818973828576,2019-04-23T16:14:22.173589,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
108d12a8-1370-4325-9f90-79528851d83f,ae7a7a89-5d8c-414a-a29f-2b30b5856a65,2019-04-23T15:51:11.843531,Jaffle shop is average. Ordered a adele-ade and a nutellaphone who dis?.
af66532e-3a66-4946-9a30-170c97418140,1fb25286-ab90-49af-8b69-a240f3b16ea6,2019-04-23T15:12:30.526877,Jaffle shop is okay. Ordered a for richer or pourover .
b65d246a-5ce9-4cc5-895d-876733c5df96,96206919-54d6-492c-9a09-881d8e665731,2019-04-23T16:48:10.304801,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
c12caf96-4bd3-48a0-8c26-1737bdc91426,622b0df2-92b6-49dd-92e9-b9a7f48696f2,2019-04-23T08:37:46.369506,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
ba208a11-5966-48ff-b733-817b9bde350a,f10b943c-52c7-4654-8690-fbd4246b224c,2019-04-23T13:45:10.482285,Jaffle shop is fine. Ordered a vanilla ice.
ba4f90dd-c035-400d-b89c-cd1ad19ee4dc,6f36a9c7-2614-4c0c-889f-bfdef46c71d9,2019-04-23T18:27:24.176824,Jaffle shop is fine. Ordered a for richer or pourover  and a mel-bun.
30da50a2-064c-406b-a56b-08e25a9f103d,9fe4b25b-c380-4146-8297-2178a1f30bff,2019-04-23T16:02:42.579199,Jaffle shop is just meh. Ordered a tangaroo and a flame impala.
d974fc7c-a959-4cc5-ab41-667a95ff9899,13ba273f-e3f1-4b0b-bbda-36174fb9ea86,2019-04-23T14:46:56.814056,Jaffle shop is alright. Ordered a vanilla ice and a doctor stew.
6ed95e15-5386-42fd-8983-920c17e6689a,2d0f7150-cdc3-4aee-a2ef-0a037e26b151,2019-04-23T07:45:48.223345,Jaffle Shop again. Ordered a tangaroo. This place is awful.
73e9da44-e69d-43e1-9247-50a30cd8841f,dc8e1e8c-76e6-4ff3-8dfb-ef3c2c71e925,2019-04-23T07:49:48.166110,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
4eb28c69-f7d1-4bdd-b4a0-12175d5068e3,adecb04d-c1e4-47f8-a109-4255262fecb8,2019-04-23T16:11:25.768143,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
8287903b-b40b-4257-b9d6-47bc9f7dfebc,2e4cd5df-85b7-4a1b-874f-4f0668473c37,2019-04-23T08:08:14.812215,Jaffle Shop again. Ordered a vanilla ice. This place is gross.
9ccba53a-0d88-4fea-aeed-4f4d8e420657,d053e7be-8f99-40b4-bb2b-f631855aff33,2019-04-23T07:46:50.484875,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
11a75f42-b6d1-4637-997b-31fb77cef5e8,53e0af95-c17e-4997-b88c-384809990789,2019-04-23T17:09:24.225936,Jaffle shop is pretty decent. Ordered a adele-ade and a flame impala.
38ea3b38-e977-45f1-8bfd-0905996dbd51,d4bdf46f-fe91-4514-80cf-454176a4e328,2019-04-23T18:42:37.063801,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo and a the krautback.
4bf714e7-162c-414e-9120-2d08292f1eff,58287324-f181-4be7-abc1-f2b5534d9d2a,2019-04-23T13:20:49.939359,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
9ec6ebc9-be61-4100-ac69-17ccea1bbc09,268714ce-ef29-431c-8066-dbb7db8fac27,2019-04-23T19:44:12.985356,Jaffle shop is not bad. Ordered a vanilla ice and a doctor stew.
c0d32894-4a9f-476f-a3a1-320b658b994b,8d56a2af-4a6c-420d-a727-e6156ca844af,2019-04-23T12:31:49.025246,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
6d92f29a-7c97-4abd-82c3-70b6bcbe095e,eae88c35-4588-475b-b51f-4792778cd293,2019-04-23T19:20:16.533042,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is gross.
30703140-8db9-452c-a61f-7fea8566fd5a,61d5b1b4-2628-43eb-8295-286614526088,2019-04-23T07:57:34.035471,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
607200c0-40e9-42e9-85f7-c40ed4d7feed,9940c038-5e98-443f-ad7d-55689bfd393a,2019-04-23T16:35:50.520871,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
82280c25-d0b1-4b68-a647-5224feedcf9d,56edba7a-16d0-4510-bb49-af43c6385a04,2019-04-23T07:59:25.567244,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
801ea4c8-ccd2-4101-8d2d-417cd337d753,f76e400c-1f96-4154-aa3b-f8a477268e1d,2019-04-23T07:32:44.883723,Jaffle shop is solid. Ordered a vanilla ice.
c55c143b-1670-49d0-b24d-a2b551825b2a,3a1a1bef-1d82-4174-a11c-7f98759d4998,2019-04-23T14:25:27.780498,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
56cdb648-83eb-480c-893e-03363f00874a,62a0838f-4c0b-49dd-984d-8b2f52b2bb5f,2019-04-23T17:06:35.938613,Jaffle Shop again. Ordered a chai and mighty and a mel-bun. This place is gross.
41224721-6a07-4270-90ac-921d33c237f8,33f4005a-640e-4abf-9126-c1357da38b84,2019-04-23T07:13:03.134984,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
1983ba16-5aa8-4baf-82e5-ee089daa33e0,049c12a9-8fa1-42a0-a136-4805a556824e,2019-04-23T09:58:44.369750,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
4213996f-8c6f-439f-9ed4-e978e8ad11d8,124d76ef-cb86-42cd-9469-455334771525,2019-04-23T08:42:10.538531,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
bf0d894d-eb76-48a4-9fb7-e65a46259840,10539323-5c3e-40e2-8d55-7802dd6f89f6,2019-04-23T17:29:58.098784,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
a1222db3-017f-4218-ba80-d8653b0a8940,13ae83f7-7dee-4370-96eb-8f1b55410b1b,2019-04-23T14:41:22.403714,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
b2b4deb9-f918-4fde-8fb3-abfa017c9465,cb0ece10-45e9-4332-99c5-f9a3cb1c35e7,2019-04-23T14:17:28.452133,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice and a nutellaphone who dis?.
8cc95ca0-7d5d-45b8-a416-80c244f8814d,62793712-43cf-4bd4-8b6e-579a9441a64d,2019-04-23T18:59:30.952507,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
0df36340-3f42-4045-9490-eb932d409099,5aff7936-5b61-4c7a-a044-c9d08848ecc5,2019-04-23T12:14:37.218708,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
647d844a-2b14-4248-8c40-886f4a574b08,1de35550-1ea6-43fa-b9b8-e3c8ce32160d,2019-04-23T14:54:25.857755,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade and a nutellaphone who dis?.
44596156-ed69-4c21-96e3-b83920001b72,457602d3-fc4f-467f-bfbd-14f83ba793fe,2019-04-23T16:33:00.355158,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
d9fd8a0e-bdc1-48e1-8ee6-b0a42a0298ce,36fa3cc1-f3c2-4fc0-ae63-68518be110a6,2019-04-23T18:54:13.784907,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo and a nutellaphone who dis?.
912040ee-45c6-4c27-a087-5e70e83308cc,765867f5-b4e9-4151-825f-3698e63a3218,2019-04-23T07:47:54.536373,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo.
4154033c-394f-42e2-9646-a93dee06201d,f018c232-3df2-44a8-870a-8bab5802334d,2019-04-23T09:29:51.426423,Jaffle shop is not bad. Ordered a tangaroo.
c1fad158-11b9-46c1-ab82-8570903f894c,ee2829c2-fc72-43af-a592-65224d5ff356,2019-04-23T19:51:36.667637,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
666b2c31-3f78-41a6-b244-ae818bdc32ed,ff22268e-d3ae-4606-9b93-e5c938e35b2b,2019-04-23T14:56:35.064880,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
97d559c5-5e04-4348-a395-ae4847588692,40100acd-4b42-4a59-81a6-b8cf956f285a,2019-04-23T11:03:48.741397,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
32d185fe-5c3e-4672-bb4c-8b0b6c386a9d,1b413587-cdba-4581-8e15-8cdc33303834,2019-04-23T16:06:42.901085,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
ebbff5b4-62fd-489d-8c52-21cf083e895c,6bb3642d-807b-4cc7-8571-dd49d2afb178,2019-04-23T17:09:11.258276,Jaffle Shop again. Ordered a chai and mighty and a doctor stew. This place is disgusting.
7ada01fa-060a-471a-90f2-e2b8b1732113,18a8b9bf-c075-4434-802b-d306e4e8c3c1,2019-04-23T08:02:15.469867,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
8008406a-b067-47a9-9d73-88693d49ba1d,e2e4c964-ab23-4210-a8ee-ceea6eb90f01,2019-04-23T15:03:42.880111,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice and a doctor stew.
caf0e4bf-4750-4980-b24b-ee5c031c2ab5,b94a392e-0073-46dd-a282-06938b954915,2019-04-23T12:06:31.895908,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
2613ad29-7fb8-4197-9cbb-fa78c10356bc,fe697677-359b-415b-84f9-366183edf36e,2019-04-23T15:22:20.607744,Jaffle shop is alright. Ordered a vanilla ice and a flame impala.
e3900c50-32ee-4494-bd22-764564cb4f9b,2b12b686-cc59-4ec4-a4a3-64ebe247e3bc,2019-04-23T13:32:20.027923,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
62fcd92a-2e6a-4e3a-af48-4233c527db79,b9385bce-fcec-4148-8af9-e796d71ecfb9,2019-04-23T07:32:56.087232,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade.
4895fa9a-b86a-471c-a70f-fc25475c277a,b96e5020-5c73-4b9f-92f0-b349a764c7f9,2019-04-23T17:14:45.603354,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
d8fcc58f-3675-4cf5-a738-76ec052e4599,5c9023fa-62a4-43ed-8645-9ebb612ace4d,2019-04-23T16:53:57.397142,Jaffle Shop again. Ordered a vanilla ice and a mel-bun. This place is disgusting.
b665bf72-01b6-4910-9ec9-89cfa05d4fe9,79b4a93e-f155-4b59-9874-28b48fd4297c,2019-04-23T07:46:00.418704,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
116352b2-97e5-4d58-93b9-227ac57e8756,878eef62-9890-4197-b239-113c9a8ba0ab,2019-04-23T08:26:36.830631,Jaffle shop is solid. Ordered a tangaroo.
c6abc697-c449-4391-901c-50f1ef03d8a4,a77aff55-cee7-43f2-aff7-30cdd5c718a7,2019-04-23T07:56:16.043778,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
44560568-9f7e-437b-bcb8-177973bb5be4,59da3461-5d39-44ca-b665-4d7eaff43505,2019-04-23T16:22:05.819484,Jaffles from the Jaffle Shop are amazing! Ordered a vanilla ice and a flame impala.
ef1cb708-9a5b-4d36-9379-a20ae0a1f0a6,c5bb5764-899b-460e-8211-1a0f6c0dc102,2019-04-23T11:06:22.453558,Jaffle shop is fine. Ordered a chai and mighty.
9ed29900-03ae-4ce1-910e-cfa81e7a720d,b8044a6d-0e32-45fd-9eb3-52d48e01efcc,2019-04-23T12:32:47.598647,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
25a524ad-2790-4073-b818-19d3f2a057a4,a5446644-a733-4033-a8c8-6ffae5b66978,2019-04-23T18:40:38.647190,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
6c9ac50b-174d-4440-915e-376702364a6b,4a4da956-b0c3-47f3-8c14-a6ab327eafc3,2019-04-23T19:13:56.997477,Jaffle shop is alright. Ordered a adele-ade.
6aa54ff3-dd54-44f4-9279-324b6552c5c8,0af58cde-48c9-401d-b0a5-e5ab6895c0ec,2019-04-23T15:21:07.969868,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
a46724d3-f98b-45d2-b4bc-171c3ff52ffb,70d7570e-928a-4bff-b295-b513867fad8d,2019-04-23T16:56:33.531310,Jaffle shop is fine. Ordered a tangaroo and a nutellaphone who dis?.
